sub,block,stim,stim_num,phc1,phc5,decrease
185,2,p14.jpg,11,170.4950111,267.8481617,-97.3531506
185,2,p9.jpg,12,118.9935028,46.49886795,72.49463485
186,1,p20.jpg,1,138.8764127,238.4896157,-99.613203
186,1,p17.jpg,2,-101.3004777,24.80298591,-126.1034636
186,1,p12.jpg,3,151.4446965,18.60780706,132.8368894
186,1,p21.jpg,4,297.6041027,135.6422775,161.9618252
186,1,p18.jpg,5,57.38462367,352.5972734,-295.2126497
186,1,p1.jpg,6,-5.782161029,154.2866024,-160.0687634
186,1,p5.jpg,7,220.9315275,-101.0641602,321.9956877
186,1,p19.jpg,8,234.6762448,-46.59007809,281.2663229
186,1,p24.jpg,9,205.1771891,43.01402925,162.1631599
186,1,p22.jpg,10,116.6039821,83.18820756,33.41577454
186,1,p16.jpg,11,44.89862677,99.10082161,-54.20219484
186,1,p15.jpg,12,112.4985322,54.34325552,58.15527668
187,2,p1.jpg,1,191.0766073,90.34144156,100.7351657
187,2,p21.jpg,2,192.0222808,93.9403277,98.0819531
187,2,p5.jpg,3,205.0720149,155.902946,49.1690689
187,2,p17.jpg,4,119.3929494,36.1297372,83.2632122
187,2,p20.jpg,5,140.7561262,171.9417227,-31.1855965
187,2,p12.jpg,6,137.9301988,105.3475887,32.5826101
187,2,p16.jpg,7,270.3022988,91.74648031,178.5558185
187,2,p15.jpg,8,260.6337361,204.9477052,55.6860309
187,2,p22.jpg,9,470.1721453,-261.665309,731.8374543
187,2,p24.jpg,10,255.4424494,187.950657,67.4917924
187,2,p19.jpg,11,108.9846592,241.4727804,-132.4881212
187,2,p18.jpg,12,188.4041528,242.8501531,-54.4460003
188,1,p23.jpg,1,45.26145041,-7.642458853,52.90390926
188,1,p6.jpg,2,85.61628184,173.6123942,-87.99611236
188,1,p2.jpg,3,148.4647227,203.8433139,-55.3785912
188,1,p8.jpg,4,81.87546842,-101.7911664,183.6666348
188,1,p11.jpg,5,253.3205307,197.0299373,56.2905934
188,1,p10.jpg,6,149.9829651,123.3810904,26.6018747
188,1,p14.jpg,7,-20.53644638,-45.1349865,24.59854012
188,1,p13.jpg,8,99.2832801,22.94647103,76.33680907
188,1,p4.jpg,9,158.0359434,282.7442678,-124.7083244
188,1,p9.jpg,10,161.0018702,114.5246933,46.4771769
188,1,p3.jpg,11,91.42104947,-69.61483766,161.0358871
188,1,p7.jpg,12,82.52903464,31.51404132,51.01499332
190,2,p8.jpg,1,430.5800743,239.1664694,191.4136049
190,2,p3.jpg,2,323.7052832,132.7893617,190.9159215
190,2,p23.jpg,3,317.6589397,82.08802198,235.5709177
190,2,p9.jpg,4,233.1997225,487.9735272,-254.7738047
190,2,p2.jpg,5,469.3915293,522.169231,-52.7777017
190,2,p11.jpg,6,455.804606,383.2192329,72.5853731
190,2,p10.jpg,7,195.4162721,305.4843998,-110.0681277
190,2,p7.jpg,8,378.7802343,116.392379,262.3878553
190,2,p14.jpg,9,205.1883794,302.6330497,-97.4446703
190,2,p4.jpg,10,124.7231487,219.1781014,-94.4549527
190,2,p13.jpg,11,245.1254815,236.6811746,8.4443069
190,2,p6.jpg,12,193.7965244,325.8312216,-132.0346972
191,1,p10.jpg,1,235.4901511,73.59086938,161.8992817
191,1,p2.jpg,2,289.3758419,139.0829432,150.2928987
191,1,p4.jpg,3,394.5833736,70.50598293,324.0773907
191,1,p8.jpg,4,367.3987564,81.06755108,286.3312053
191,1,p13.jpg,5,397.6393272,301.8420465,95.7972807
191,1,p6.jpg,6,249.1574926,122.5866005,126.5708921
191,1,p3.jpg,7,39.84689471,122.4116722,-82.56477749
191,1,p14.jpg,8,408.2893253,42.58791973,365.7014056
191,1,p9.jpg,9,478.2763364,138.5217839,339.7545525
191,1,p23.jpg,10,315.71125,111.3981413,204.3131087
191,1,p11.jpg,11,228.0043235,90.43560349,137.56872
191,1,p7.jpg,12,308.9845646,13.05364658,295.930918
192,2,p21.jpg,1,332.3762272,5.571320609,326.8049066
192,2,p24.jpg,2,285.2944755,-33.31469265,318.6091681
192,2,p19.jpg,3,188.8799145,54.32366381,134.5562507
192,2,p15.jpg,4,204.4173448,-30.36446438,234.7818092
192,2,p5.jpg,5,286.4408471,-266.0738241,552.5146712
192,2,p12.jpg,6,136.1245896,188.0918016,-51.967212
192,2,p1.jpg,7,169.3997446,67.86424924,101.5354954
192,2,p22.jpg,8,274.3721305,-43.67868729,318.0508178
192,2,p17.jpg,9,299.5728314,69.87752626,229.6953051
192,2,p16.jpg,10,353.1006464,-62.53982085,415.6404673
192,2,p18.jpg,11,466.4431076,-117.2332642,583.6763718
192,2,p20.jpg,12,264.4538143,204.5678958,59.8859185
193,1,p23.jpg,1,15.99018539,95.55330132,-79.56311593
193,1,p9.jpg,2,84.50160557,139.9576301,-55.45602453
193,1,p2.jpg,3,197.9409593,-55.72393948,253.6648988
193,1,p11.jpg,4,83.55792481,30.74116386,52.81676095
193,1,p4.jpg,5,74.019878,-13.16977301,87.18965101
193,1,p8.jpg,6,110.7532213,117.3892972,-6.6360759
193,1,p14.jpg,7,156.6002912,88.79476665,67.80552455
193,1,p13.jpg,8,61.52377116,182.5729248,-121.0491536
193,1,p3.jpg,9,156.5286426,135.5784203,20.9502223
193,1,p7.jpg,10,142.8352748,59.49825149,83.33702331
193,1,p6.jpg,11,-34.75619107,549.467565,-584.2237561
193,1,p10.jpg,12,67.38695301,36.51644195,30.87051106
194,2,p22.jpg,1,167.8168539,37.54431225,130.2725417
194,2,p16.jpg,2,331.1442987,38.39903062,292.7452681
194,2,p19.jpg,3,166.5436657,102.2651882,64.2784775
194,2,p1.jpg,4,68.09752108,113.2735617,-45.17604062
194,2,p18.jpg,5,182.4501276,98.7356075,83.7145201
194,2,p17.jpg,6,297.9760968,126.4690027,171.5070941
194,2,p21.jpg,7,236.5407408,79.70594683,156.834794
194,2,p24.jpg,8,118.0948494,160.8406306,-42.7457812
194,2,p15.jpg,9,230.449713,93.84531648,136.6043965
194,2,p5.jpg,10,255.4190995,73.53892552,181.880174
194,2,p20.jpg,11,121.8733822,-29.6921979,151.5655801
194,2,p12.jpg,12,220.6808571,191.5040486,29.1768085
195,2,p19.jpg,1,77.09539151,1.702820075,75.39257144
195,2,p20.jpg,2,98.27866933,138.3024487,-40.02377937
195,2,p5.jpg,3,224.4105978,148.1065502,76.3040476
195,2,p24.jpg,4,74.7818894,112.899906,-38.1180166
195,2,p16.jpg,5,35.84963111,14.54008835,21.30954276
195,2,p18.jpg,6,-35.51370798,2.983939466,-38.49764745
195,2,p17.jpg,7,172.031079,70.44521164,101.5858674
195,2,p22.jpg,8,34.24400702,-59.28181485,93.52582187
195,2,p15.jpg,9,156.1890859,-72.21465519,228.4037411
195,2,p21.jpg,10,403.7231754,118.4593755,285.2637999
195,2,p12.jpg,11,44.60073791,139.6734332,-95.07269529
195,2,p1.jpg,12,62.14126207,142.0424289,-79.90116683
196,2,p6.jpg,1,273.3298354,256.0839791,17.2458563
196,2,p4.jpg,2,200.7058284,79.82771058,120.8781178
196,2,p8.jpg,3,241.4116218,199.0439011,42.3677207
196,2,p3.jpg,4,176.5740077,117.2737718,59.3002359
196,2,p9.jpg,5,586.5283271,419.0869697,167.4413574
196,2,p7.jpg,6,375.8236476,99.45646015,276.3671875
196,2,p14.jpg,7,285.4362982,100.988918,184.4473802
196,2,p23.jpg,8,-47.54866408,129.2160891,-176.7647532
196,2,p13.jpg,9,263.1051914,214.4491635,48.6560279
196,2,p11.jpg,10,472.493354,245.4660071,227.0273469
196,2,p2.jpg,11,105.1748888,120.0982702,-14.9233814
196,2,p10.jpg,12,219.3273522,30.41660057,188.9107516
197,1,p9.jpg,1,138.755785,123.6485064,15.1072786
197,1,p7.jpg,2,364.7647336,45.44373618,319.3209974
197,1,p13.jpg,3,121.0291409,40.25072656,80.77841434
197,1,p11.jpg,4,84.57909007,7.600044221,76.97904585
197,1,p23.jpg,5,154.7894211,67.00926191,87.78015919
197,1,p10.jpg,6,135.9748821,58.71138874,77.26349336
197,1,p6.jpg,7,35.17400059,50.15656597,-14.98256538
197,1,p14.jpg,8,-46.52004324,108.8336299,-155.3536731
197,1,p2.jpg,9,423.0272024,136.8692486,286.1579538
197,1,p3.jpg,10,61.17011946,106.0995144,-44.92939494
197,1,p8.jpg,11,195.3091208,150.0880249,45.2210959
197,1,p4.jpg,12,181.4454787,155.1364865,26.3089922
201,2,p19.jpg,1,73.07027054,7.371044924,65.69922562
201,2,p21.jpg,2,157.0041362,12.97088623,144.03325
201,2,p22.jpg,3,115.4086684,77.88017929,37.52848911
201,2,p24.jpg,4,117.4869974,125.5095338,-8.0225364
201,2,p17.jpg,5,208.8792221,75.18436921,133.6948529
201,2,p12.jpg,6,79.25640243,60.5625934,18.69380903
201,2,p18.jpg,7,169.3827614,93.28548293,76.09727847
201,2,p20.jpg,8,125.9938658,25.18182631,100.8120395
201,2,p1.jpg,9,39.14284268,-23.83887665,62.98171933
201,2,p15.jpg,10,233.782541,101.1154742,132.6670668
201,2,p16.jpg,11,110.8505599,90.37541896,20.47514094
201,2,p5.jpg,12,87.67758204,108.795232,-21.11764996
202,1,p12.jpg,1,136.8029585,125.5840088,11.2189497
202,1,p16.jpg,2,-58.63352648,-21.22341886,-37.41010762
202,1,p21.jpg,3,-32.11303992,-7.739666738,-24.37337318
202,1,p17.jpg,4,89.79845218,26.61035797,63.18809421
202,1,p20.jpg,5,68.41885155,-78.60460151,147.0234531
202,1,p19.jpg,6,27.08503103,-42.21679293,69.30182396
202,1,p24.jpg,7,53.42689878,47.3346924,6.09220638
202,1,p18.jpg,8,44.14293992,-18.30227652,62.44521644
202,1,p15.jpg,9,104.8148476,-30.67321332,135.4880609
202,1,p5.jpg,10,-47.77578838,-94.63843079,46.86264241
202,1,p22.jpg,11,33.3387116,-46.45513407,79.79384567
202,1,p1.jpg,12,144.5435996,-48.85052759,193.3941272
203,1,p1.jpg,1,NA,NA,NA
203,1,p24.jpg,2,NA,NA,NA
203,1,p12.jpg,3,NA,NA,NA
203,1,p22.jpg,4,NA,NA,NA
203,1,p21.jpg,5,NA,NA,NA
203,1,p16.jpg,6,NA,NA,NA
203,1,p20.jpg,7,NA,NA,NA
203,1,p19.jpg,8,NA,NA,NA
203,1,p15.jpg,9,NA,NA,NA
203,1,p5.jpg,10,NA,NA,NA
203,1,p17.jpg,11,NA,NA,NA
203,1,p18.jpg,12,NA,NA,NA
204,1,p19.jpg,1,210.4310938,247.7113738,-37.28028
204,1,p18.jpg,2,199.366035,55.32582342,144.0402116
204,1,p22.jpg,3,103.3670511,-80.83563359,184.2026847
204,1,p5.jpg,4,83.82663155,53.72032892,30.10630263
204,1,p20.jpg,5,82.53250712,99.04850059,-16.51599347
204,1,p12.jpg,6,-68.33807345,-27.11025727,-41.22781618
204,1,p15.jpg,7,64.93420162,251.6132622,-186.6790606
204,1,p16.jpg,8,47.65695484,-47.66278719,95.31974203
204,1,p1.jpg,9,217.6672906,82.90951503,134.7577756
204,1,p17.jpg,10,10.19430209,108.2903936,-98.09609151
204,1,p24.jpg,11,298.9047645,-207.8602754,506.7650399
204,1,p21.jpg,12,128.9861604,56.79469368,72.19146672
205,1,p11.jpg,1,173.3987693,-41.98867002,215.3874393
205,1,p23.jpg,2,-3.688109922,20.25393483,-23.94204475
205,1,p2.jpg,3,87.29550796,-4.202046921,91.49755488
205,1,p6.jpg,4,35.80451478,132.9723108,-97.16779602
205,1,p7.jpg,5,-75.08323377,13.76386876,-88.84710253
205,1,p14.jpg,6,42.83611291,146.2986113,-103.4624984
205,1,p9.jpg,7,73.86261321,6.84647924,67.01613397
205,1,p13.jpg,8,115.3069547,-21.08569489,136.3926496
205,1,p8.jpg,9,273.7646913,108.0364861,165.7282052
205,1,p4.jpg,10,-26.38615045,-23.83731328,-2.54883717
205,1,p3.jpg,11,73.34104504,158.259775,-84.91872996
205,1,p10.jpg,12,216.2529647,-7.508006253,223.760971
207,2,p2.jpg,1,68.57560941,-19.87293045,88.44853986
207,2,p13.jpg,2,-21.58568322,169.8770111,-191.4626943
207,2,p14.jpg,3,147.1525082,9.803696218,137.348812
207,2,p10.jpg,4,1.379222657,-136.663412,138.0426347
207,2,p4.jpg,5,96.88065033,-123.9976583,220.8783086
207,2,p7.jpg,6,271.7218778,-5.97247758,277.6943554
207,2,p23.jpg,7,45.80041885,-18.52953652,64.32995537
207,2,p3.jpg,8,50.62427771,-17.85329271,68.47757042
207,2,p6.jpg,9,144.4365917,-82.78288826,227.21948
207,2,p11.jpg,10,-16.23740869,11.18307,-27.42047869
207,2,p8.jpg,11,49.49920815,-32.76594218,82.26515033
207,2,p9.jpg,12,-62.66980088,-77.70990869,15.04010781
212,1,p12.jpg,1,174.0795009,130.8680548,43.2114461
212,1,p5.jpg,2,248.4011559,56.8441829,191.556973
212,1,p24.jpg,3,106.949172,5.867148415,101.0820236
212,1,p1.jpg,4,15.07084666,71.77746404,-56.70661738
212,1,p21.jpg,5,29.06482871,72.61115699,-43.54632828
212,1,p20.jpg,6,113.5508236,143.2139604,-29.6631368
212,1,p15.jpg,7,161.7445787,95.98258016,65.76199854
212,1,p18.jpg,8,112.4503294,5.633666191,106.8166632
212,1,p19.jpg,9,128.5818602,69.19253623,59.38932397
212,1,p16.jpg,10,173.6685715,163.443937,10.2246345
212,1,p22.jpg,11,42.10686873,-118.894445,161.0013137
212,1,p17.jpg,12,145.4177676,-0.002892447,145.42066
214,2,p20.jpg,1,98.60498775,154.7696009,-56.16461315
214,2,p16.jpg,2,157.7415211,-39.2365873,196.9781084
214,2,p15.jpg,3,18.86946141,98.02765218,-79.15819077
214,2,p5.jpg,4,-32.52622558,34.87860364,-67.40482922
214,2,p17.jpg,5,117.7884542,26.99917768,90.78927652
214,2,p22.jpg,6,78.23696618,155.6851695,-77.44820332
214,2,p18.jpg,7,44.32991364,-71.75424487,116.0841585
214,2,p12.jpg,8,89.7695319,-46.98020265,136.7497346
214,2,p19.jpg,9,128.1695496,92.00424751,36.16530209
214,2,p24.jpg,10,193.5061057,122.2599177,71.246188
214,2,p1.jpg,11,22.75701894,79.52141427,-56.76439533
214,2,p21.jpg,12,0.942807304,68.40961023,-67.46680293
216,2,p16.jpg,1,100.899766,19.11174385,81.78802215
216,2,p17.jpg,2,77.77575176,94.88330807,-17.10755631
216,2,p5.jpg,3,53.17644646,39.27487863,13.90156783
216,2,p1.jpg,4,70.84369408,-200.7604296,271.6041237
216,2,p22.jpg,5,-0.994835568,-51.89061986,50.89578429
216,2,p20.jpg,6,85.37697255,37.9975775,47.37939505
216,2,p15.jpg,7,125.3658852,40.75544803,84.61043717
216,2,p12.jpg,8,79.71207522,138.6773522,-58.96527698
216,2,p24.jpg,9,55.28517278,75.28628855,-20.00111577
216,2,p18.jpg,10,168.1529757,81.48547439,86.66750131
216,2,p19.jpg,11,-109.4748094,61.63956085,-171.1143703
216,2,p21.jpg,12,-31.73778756,162.8086076,-194.5463952
219,2,p19.jpg,1,NA,NA,NA
219,2,p22.jpg,2,NA,NA,NA
219,2,p1.jpg,3,NA,NA,NA
219,2,p21.jpg,4,NA,NA,NA
219,2,p20.jpg,5,NA,NA,NA
219,2,p15.jpg,6,NA,NA,NA
219,2,p24.jpg,7,NA,NA,NA
219,2,p16.jpg,8,NA,NA,NA
219,2,p17.jpg,9,NA,NA,NA
219,2,p12.jpg,10,NA,NA,NA
219,2,p18.jpg,11,NA,NA,NA
219,2,p5.jpg,12,NA,NA,NA
220,1,p20.jpg,1,54.54651724,-197.5583724,252.1048896
220,1,p15.jpg,2,30.8944622,285.0432747,-254.1488125
220,1,p18.jpg,3,29.11052597,181.9807314,-152.8702054
220,1,p19.jpg,4,-109.80067,150.7423699,-260.5430399
220,1,p16.jpg,5,89.22368966,-15.44722056,104.6709102
220,1,p22.jpg,6,28.79776194,399.5864458,-370.7886839
220,1,p21.jpg,7,63.79241962,61.65056022,2.1418594
220,1,p24.jpg,8,1.109892425,369.567619,-368.4577266
220,1,p12.jpg,9,103.3316399,-103.2389224,206.5705623
220,1,p17.jpg,10,26.6996522,-5.256624008,31.95627621
220,1,p1.jpg,11,-75.80773467,37.006086,-112.8138207
220,1,p5.jpg,12,134.8144782,-17.3021656,152.1166438
221,1,p5.jpg,1,307.9939876,287.1621137,20.8318739
221,1,p17.jpg,2,286.0343688,192.1815362,93.8528326
221,1,p24.jpg,3,108.8748931,61.40988834,47.46500476
221,1,p20.jpg,4,30.14022296,188.1621055,-158.0218825
221,1,p16.jpg,5,46.68337016,124.3094463,-77.62607614
221,1,p18.jpg,6,188.9361397,99.79221826,89.14392144
221,1,p1.jpg,7,237.9075134,89.38256654,148.5249469
221,1,p22.jpg,8,159.3755952,-5.95153996,165.3271352
221,1,p21.jpg,9,336.4484463,0.855472063,335.5929742
221,1,p19.jpg,10,-56.3243231,144.3308691,-200.6551922
221,1,p15.jpg,11,471.6716698,217.7696844,253.9019854
221,1,p12.jpg,12,316.1625219,192.2547428,123.9077791
223,1,p2.jpg,1,293.3819189,150.4835444,142.8983745
223,1,p3.jpg,2,46.21898803,44.37113822,1.84784981
223,1,p8.jpg,3,105.0714385,199.1965123,-94.1250738
223,1,p6.jpg,4,77.27192685,39.28345557,37.98847128
223,1,p13.jpg,5,123.2711329,154.5240593,-31.2529264
223,1,p9.jpg,6,183.4855145,-38.13706575,221.6225803
223,1,p4.jpg,7,179.4821136,28.92174706,150.5603665
223,1,p11.jpg,8,447.1576707,64.58293857,382.5747321
223,1,p7.jpg,9,78.77497632,72.42232558,6.35265074
223,1,p10.jpg,10,156.7364238,200.0401452,-43.3037214
223,1,p23.jpg,11,140.4121053,-10.09848315,150.5105885
223,1,p14.jpg,12,75.52477993,-93.71409127,169.2388712
224,1,p21.jpg,1,127.9258395,-53.54136176,181.4672013
224,1,p1.jpg,2,68.29904762,187.3578684,-119.0588208
224,1,p17.jpg,3,79.61479957,164.2608626,-84.64606303
224,1,p22.jpg,4,131.9676065,343.498988,-211.5313815
224,1,p24.jpg,5,138.3106094,208.6472618,-70.3366524
224,1,p15.jpg,6,225.4924608,130.4143974,95.0780634
224,1,p12.jpg,7,269.9908305,224.6182769,45.3725536
224,1,p16.jpg,8,226.9987708,220.0376753,6.9610955
224,1,p5.jpg,9,221.2524594,382.6644188,-161.4119594
224,1,p20.jpg,10,97.44196195,-105.0108573,202.4528193
224,1,p18.jpg,11,196.5368395,124.5785227,71.9583168
224,1,p19.jpg,12,174.4915243,184.8457202,-10.3541959
225,2,p17.jpg,1,338.8667675,274.7025328,64.1642347
225,2,p24.jpg,2,339.7462281,441.8957712,-102.1495431
225,2,p20.jpg,3,101.0414847,307.4913587,-206.449874
225,2,p5.jpg,4,281.6856458,238.1840633,43.5015825
225,2,p18.jpg,5,405.8261078,380.2793298,25.546778
225,2,p22.jpg,6,415.8921914,294.5676705,121.3245209
225,2,p19.jpg,7,263.2596446,185.9422865,77.3173581
225,2,p21.jpg,8,210.9755582,164.5422,46.4333582
225,2,p1.jpg,9,260.5311317,219.0171068,41.5140249
225,2,p12.jpg,10,288.2186055,279.4813469,8.7372586
225,2,p15.jpg,11,95.65141355,177.4952996,-81.84388605
225,2,p16.jpg,12,89.05281896,5.674550144,83.37826882
226,1,p8.jpg,1,186.9437084,-20.95770267,207.9014111
226,1,p3.jpg,2,84.55918008,34.84352118,49.7156589
226,1,p7.jpg,3,-7.033332926,80.98114779,-88.01448072
226,1,p10.jpg,4,-0.152286617,-18.15861913,18.00633251
226,1,p13.jpg,5,162.0717957,196.3768183,-34.3050226
226,1,p11.jpg,6,234.7097607,219.060464,15.6492967
226,1,p2.jpg,7,148.2568829,18.81065385,129.4462291
226,1,p4.jpg,8,251.4256076,104.2962772,147.1293304
226,1,p6.jpg,9,149.9455407,-181.629991,331.5755317
226,1,p23.jpg,10,-9.885091807,-136.7925304,126.9074386
226,1,p14.jpg,11,246.8836866,33.88686392,212.9968227
226,1,p9.jpg,12,128.7754336,81.35720877,47.41822483
227,1,p3.jpg,1,270.0789825,99.77120304,170.3077795
227,1,p11.jpg,2,212.9125849,108.5497438,104.3628411
227,1,p6.jpg,3,56.4058866,168.517076,-112.1111894
227,1,p10.jpg,4,219.4406258,179.4626561,39.9779697
227,1,p2.jpg,5,91.83518035,232.3343076,-140.4991273
227,1,p14.jpg,6,150.2077478,2.134856588,148.0728912
227,1,p13.jpg,7,176.0833053,55.18409872,120.8992066
227,1,p9.jpg,8,114.870753,231.4802857,-116.6095327
227,1,p4.jpg,9,97.65671833,-20.4306169,118.0873352
227,1,p7.jpg,10,29.03693863,254.6569635,-225.6200249
227,1,p23.jpg,11,106.691452,1.042210692,105.6492413
227,1,p8.jpg,12,93.29266071,-36.41373624,129.706397
229,1,p19.jpg,1,-49.04918831,-2.787285742,-46.26190257
229,1,p5.jpg,2,131.248036,16.23120757,115.0168284
229,1,p16.jpg,3,20.57451217,58.08362542,-37.50911325
229,1,p22.jpg,4,11.81955183,-48.34187722,60.16142905
229,1,p1.jpg,5,67.85406089,16.726668,51.12739289
229,1,p12.jpg,6,17.77108497,8.783831283,8.987253687
229,1,p21.jpg,7,70.79469767,-67.22053002,138.0152277
229,1,p24.jpg,8,94.7118234,41.61148232,53.10034108
229,1,p15.jpg,9,127.6024855,146.931476,-19.3289905
229,1,p18.jpg,10,163.0657699,-12.93498195,176.0007519
229,1,p20.jpg,11,169.3264249,-48.57118987,217.8976148
229,1,p17.jpg,12,-34.00598703,-52.00127454,17.99528751
